Disk Write Speed (MB/s),Disk Read Speed (MB/s),CPU Usage (%),CPU Temperature (°C),Clock Speed (GHz),Cache Miss Rate (%),Power Consumption (W)
179.5576276,227.3767694,23.10226438,79.01155976,2.855286031,1.016533661,63.46281647
156.2112212,213.9100924,7.145603072,57.78868668,4.031926364,0.729941339,73.3984806
158.0664426,279.6219099,41.33431653,48.92067873,3.801742004,13.14945889,112.2506419
273.4092167,282.0685182,68.61746578,60.95118522,1.949780481,4.158720537,44.79317176
226.6681269,239.5313518,55.11119398,65.37094792,2.840000458,1.413796884,88.02145988
227.3694704,257.9587629,67.14583008,59.73399023,,17.7395528,96.23330746
232.7307611,231.0582417,9.674113792,51.86679771,4.345473143,2.62430511,99.29453866
258.7023561,376.1044637,56.30993617,70.37316807,4.067230156,0.594831497,107.2552042
149.3760971,226.7506657,63.07729009,72.59180029,1.951272976,3.577439619,52.84349475
,319.9139868,22.98405155,43.52042651,2.78890072,2.854864287,116.0933578
180.7688796,268.7023131,67.24115181,51.22973046,2.834052498,4.806458728,51.13496739
122.6068706,,47.76962207,58.40572353,4.382747393,6.004816,67.23149111
298.4768043,225.1240883,100,54.69074303,3.8857713,2.123226323,72.75220446
137.6508389,287.8132324,6.455278622,65.25954583,3.927133785,0.938790833,55.84643976
161.2880452,215.4098172,77.38228735,78.39477207,2.604331225,2.66844179,664.9283049
157.4789362,154.1824338,42.11683807,56.1908649,3.586590176,3.514907257,83.15570572
219.4565261,282.0214422,17.65696571,75.76722201,2.460716975,3.139768439,68.39035374
168.7183653,178.7179042,39.46089713,45.31667144,3.973608822,0.172178359,78.48006868
190.4597811,208.4020645,55.54958483,64.55814813,4.380256733,7.905626052,58.41530516
173.229422,190.9621313,70.74933339,54.05288513,3.330377418,2.101628679,74.58590234
242.673632,197.7501635,84.43928576,64.77389931,3.08619401,1.733083621,102.2483132
201.7126489,214.0004183,78.43786177,42.43190155,4.11748105,1.200326466,90.11598772
225.9332352,179.3743076,30.69235959,47.14609521,4.215073016,4.371875545,63.98617526
179.2077677,238.5623424,72.60329385,64.75312515,1.770586092,4.446802482,83.07834135
204.4190382,2645.323613,57.82569914,53.69999094,3.591936738,2.818231639,38.03625435
206.8515861,172.9606652,36.90793958,56.76882394,3.385391065,5.583918137,88.05569922
174.7276132,304.3000392,45.76178813,78.36285175,2.130511451,0.194636821,89.25494811
237.5616038,203.4461229,35.80314681,61.37571469,1.874579703,8.109208842,91.6717534
256.2682055,108.1869215,50.74184684,69.01516514,2.35576857,1.479998572,45.32854855
207.4716549,188.1317046,35.40684235,52.4072785,2.006954113,3.161706659,48.53180879
217.5964199,341.2142651,29.44011854,46.58796307,2.227745771,6.833030039,60.71135699
155.5166414,241.5264583,59.58238256,59.19264679,4.252831868,,78.43609407
69.89948545,411.3642847,62.57461097,106.2408139,4.248652282,11.65425769,61.07439695
287.1909775,237.9493062,46.24806,53.01410397,2.260620998,0.729389856,96.34030389
209.0371798,254.6970061,77.35302608,62.37754218,2.106353839,8.377569734,103.5845349
170.721129,208.0125501,44.79138827,58.88739103,2.863630698,2.543258118,57.50129769
248.6077142,280.4959722,43.9445091,63.34519385,3.491914258,0.896534015,94.94183756
167.2006091,107.9353242,63.20977965,66.00318396,1.913784318,10.18330492,106.4917429
170.5701688,200.4238376,47.3514883,48.04275284,3.952142101,6.590131481,38.65990772
149.7516548,208.351042,51.69595458,50.58065729,1.720731372,1.304347281,81.44144127
214.5517983,347.4877301,0,38.21415805,1.840068106,5.471453095,89.18591234
184.0613119,267.7303939,50.33414769,56.29476692,3.409190961,0.847705722,53.63199746
190.7014285,288.0801141,13.45608125,67.36755958,2.112642518,18.54975525,69.466988
206.3915533,174.251691,25.58098858,74.91276864,2.187174272,3.976586125,53.60095046
205.3124181,229.4445572,23.29354922,61.90481869,4.129093705,0.814933928,119.8336129
59.40465908,301.3426652,29.14833693,73.73228864,2.592529233,0.34202898,108.390247
275.3424543,273.8144991,39.02292281,63.83827024,4.26378841,4.961298028,102.4204882
248.4008227,267.6415129,40.27014769,61.07449421,1.826097459,5.173056716,78.51236292
180.9767545,250.3895065,63.28550409,53.88709123,4.294971218,19.29859284,83.74276145
156.2363647,200.6165514,54.44775628,36.14839957,4.244149752,3.433124464,44.06472303
98.54546413,256.7285801,11.97851142,72.23189487,3.119262368,2.071194756,111.6360117
189.1233173,239.1760618,51.66589275,59.46775025,3.774989245,6.191238798,98.95952404
219.3821745,241.0196906,56.36510493,73.88296525,2.811486223,8.105035236,86.66166032
250.1393545,231.77717,43.42866967,50.50366881,3.797097459,5.799312309,124.7174724
,147.2097747,48.78228046,84.2882021,2.229142877,6.799592351,94.04371368
139.62496,244.8409017,53.80620251,57.51212745,4.209435193,5.893291021,66.85525205
220.7858413,246.5929953,65.29199195,53.07811006,3.865402796,0.954463353,84.11618465
239.7667388,223.5308117,18.50240025,57.85477954,3.697718341,8.319717279,90.00887028
180.3131241,199.446195,45.11365923,,3.91455969,4.912968988,141.9778784
250.9275849,319.8606779,80.16672196,59.30097994,2.534538651,2.483988577,98.66167023
160.0745652,149.8010642,78.33322617,54.84669591,2.069754761,5.439871479,59.13939268
213.3087403,293.8815051,67.01873856,41.96557444,2.564444598,9.378141142,847.1220731
182.4444277,279.4613638,60.73649368,51.95672421,1.616198589,9.911569931,73.46816949
142.4155479,250.9919771,83.09269497,70.74435669,2.310691217,2.030904835,117.6344345
174.2216299,263.4429268,88.35696003,51.202773,3.321904379,0.628209679,101.8297817
188.8150167,195.5106995,47.41840024,42.83051363,4.039625906,1.263286615,63.18898976
163.6699213,253.7141838,30.61135113,49.44500252,4.290975412,4.668765788,61.73717372
167.0846309,255.3016411,44.59415365,59.11353712,3.666522156,3.633695762,64.16760492
182.346786,282.3517259,100,52.40778833,4.175555517,3.408817221,61.97268875
250.8852791,324.8160198,18.61287315,57.20162921,2.374097417,1.807232036,43.41710004
175.312001,252.2871236,40.58921721,52.01546795,3.533127533,0.393464973,89.60782537
184.7006036,271.061084,21.74617695,70.09743896,4.430300468,1.790423911,96.23853932
222.3363012,337.165315,52.49527726,64.90849511,3.332373244,5.886631953,87.23305605
212.5332803,215.2853034,25.94617942,82.17959567,2.783641794,4.86416211,95.08120787
220.3276218,271.2522779,47.82497954,56.18278703,2.28804968,1.619138209,77.16220966
217.4682368,238.9938459,10.9980968,57.15120825,2.444303905,7.390289083,59.62482182
89.54802469,150.5468954,62.3524133,71.83502024,2.107412175,15.97131393,71.92485244
274.7097313,205.2438818,74.44690513,63.91008385,3.608650961,1.455499425,123.2491228
208.9873475,274.6202429,42.32112756,50.5849332,3.671984889,7.724674859,1012.432067
205.6396632,263.9827543,47.29739986,65.56421319,3.838637401,7.719133043,70.34265396
243.0664823,227.5819108,,63.96528897,2.902330831,3.822543718,42.74947176
85.78924299,209.3561498,53.6182135,42.06204112,1.914780897,0.050390281,119.1810824
248.5590382,244.2943636,49.23660826,53.486893,2.765777654,1.74255494,80.11061679
129.6073383,214.0686472,65.36233905,61.9032019,3.745681069,0.199506386,109.0709235
170.3784883,266.9227197,74.66078267,74.46279707,4.06737515,2.626688588,81.82191877
229.4974285,214.5896047,33.71857555,66.97998444,1.74345324,4.208315101,78.53562058
237.0323741,192.2405797,43.81343014,54.35955386,2.231697039,2.878537628,83.02884995
225.8461355,326.5522098,68.03238898,52.91798095,4.385889908,5.920366251,86.93660829
103.1720122,176.9811515,21.56661904,67.97733244,2.795906912,1.3401714,93.0977447
183.9424622,320.055186,10.58557436,35.73673604,1.711992968,0.406255836,75.2759583
147.8185603,207.1332192,54.52631906,51.92418676,2.111121805,0.925225356,86.86084615
222.9444852,191.4328935,59.92692822,74.09308002,3.982728137,1.55532533,96.21800268
229.1315458,231.8124608,35.55399624,,,1.393880926,77.79678779
163.5618801,128.9791892,38.42697892,52.41338848,2.15242851,3.601697883,106.7162195
214.524656,186.762849,34.79615357,47.97916574,1.804702781,11.41893712,70.72063565
208.9476264,208.869136,32.66149521,68.39734668,1.738183204,2.204479561,105.9778777
264.9709001,233.4157655,63.86991641,60.77811347,2.998984869,0.44076664,96.99249958
25.99166153,205.8810347,26.39003026,57.8128954,3.586687064,8.573306573,62.65913838
210.2016381,312.7940075,44.68954277,63.73980557,2.47120701,0.081491106,66.34748688
264.2449854,396.2324577,31.89327665,61.6459805,1.758615219,3.623490199,63.81204113
196.071427,266.4983085,20.89422048,60.87905807,2.976007286,8.278802473,84.0356572
179.1680174,227.1460843,67.40356349,46.75812981,2.156899827,4.178644313,65.51244602
142.3304176,162.3360639,39.60349556,49.73574847,2.042768444,13.30795211,107.4614859
250.8301879,335.9485146,53.76880161,67.48280436,3.823958681,0.152213607,74.11181973
201.6311607,252.072,19.8384824,65.59151434,3.313208231,14.2197052,59.10488848
195.4423692,324.352318,35.16121092,63.82119926,2.445293995,6.92573652,92.46797661
172.7012934,115.8444573,65.12175761,54.13487337,2.881648904,1.984176732,34.54996297
256.8099506,221.5298896,100,67.65189929,2.171769298,4.93975549,52.61835358
153.7585636,276.9812301,10.47567871,56.29255188,3.184996147,4.127490056,54.74193632
211.088679,290.9085037,45.97784409,73.01533461,3.770985244,12.06580349,89.58853429
133.156475,194.9215088,58.24561196,52.53177011,2.785201271,2.662009946,88.80741554
96.01379672,207.3758491,37.67799694,54.74712364,2.65119179,,84.08608344
,193.5416079,66.99043974,58.48551201,2.255293809,0.355837028,72.27002472
187.649246,179.5258598,,68.47300481,2.470413392,2.669253188,110.3485796
214.2757265,252.1992665,53.0769532,59.64921929,2.580173252,21.23293262,88.41710643
216.2928025,127.6071158,39.55856191,60.37682349,2.438401323,4.82338124,71.88739759
304.9370766,162.3542913,74.38862166,56.08408783,1.770923723,6.770267354,75.39773438
258.8987874,287.960445,36.47270994,62.68091987,1.943448377,,75.49471292
167.9965751,361.2111395,42.96252407,59.29269506,4.488721483,5.440229221,105.6954001
232.0083626,211.3935454,68.91378075,,2.589123824,4.605907626,83.95684328
87.10420325,381.2327409,29.43922682,61.27291483,3.916117356,1.044001963,81.6947155
,157.8334084,51.37500114,61.50808769,3.65187883,1.70940039,31.48610191
54.59376901,316.0618247,13.54931313,83.49800649,3.192483149,10.59827092,57.77702689
254.4240374,231.5436431,28.24133083,53.88973921,2.849439757,3.543794039,64.17617947
220.5604143,367.6167524,57.64262552,51.60624257,3.495823931,9.962424386,49.87958363
185.3122523,164.2835389,30.18604981,62.79034261,3.252639492,0.079667868,78.60753148
271.8404659,251.3279029,39.10854136,50.07163583,3.701733215,3.526150089,84.7299841
209.8084585,186.4526017,59.86172804,49.26949852,4.481529016,1.893774187,77.55052297
248.3374719,181.3364254,38.41627718,45.6310131,2.444700664,1.645916578,92.83078854
145.3108441,200.1536206,66.45684146,52.25426435,2.501850097,9.86570236,66.69017621
143.2382931,237.1710408,54.31325575,52.50112254,3.567454229,9.107400602,46.97454603
163.0264315,295.3590736,58.71366224,47.16737826,4.033587627,11.31754826,71.63816405
110.8817381,273.4342328,74.81931197,57.49716264,2.0698446,2.806122351,64.13876177
226.8569544,273.6566047,56.39646125,36.34018852,4.064057666,16.29630718,67.3687291
284.8541449,294.5892363,80.77694581,64.91765781,4.189297804,1.933046976,42.36528872
131.3181483,315.3309924,68.22524566,54.43206021,2.684587188,22.6230179,65.53264255
154.3076888,223.2876314,39.5309514,55.90216323,2.299661631,7.076342175,120.7661221
230.5622108,117.8883325,75.8629615,65.8687501,2.701738144,5.311557024,34.23160636
159.7648242,324.8258867,55.27732042,63.71743909,2.059876741,11.08446122,63.06641728
242.5442552,296.8823169,42.10640583,53.70093957,1.677557042,4.993050359,102.1431475
207.9475675,249.1887475,55.56771391,64.51790756,3.891762448,2.723185122,86.74652374
202.4629699,174.2354696,72.24653649,75.48894608,3.209468197,2.241812208,78.19413596
269.4301819,255.709461,,49.87816419,2.98232435,0.758012831,69.09098335
112.0679469,181.6171255,86.44785665,67.53774711,2.141962726,3.276170935,87.36526808
289.8033941,178.3558182,71.73061116,48.86894262,3.15726316,7.792210852,90.03405613
214.8617197,266.4061838,60.46320067,71.75426062,2.704936819,0.740772495,85.36490079
262.3641346,201.4167817,29.47863835,52.88072943,3.01856484,13.11445619,45.41246519
291.1425102,,46.40534972,52.498778,1.772373697,1.244321936,40.53509383
,253.8953992,,71.49210141,4.268423114,16.17913361,64.77060644
171.3384866,,63.93263002,67.21574946,3.792525964,3.050854774,102.5288982
169.5665739,,62.74666083,53.20907433,3.723577101,0.746059698,421.9094492
146.6474527,293.1384098,53.3908082,61.27368739,3.245335372,0.594560531,81.01328932
189.2736824,242.333716,52.40699831,52.900481,2.182965964,5.426561614,83.29217401
197.42088,294.3303679,64.4091379,44.07262242,1.810762998,8.326108574,63.92211071
220.5265334,252.9235424,32.82827549,61.89285118,2.58420114,0.295193059,72.87309757
248.1569796,295.257939,83.91031638,56.43577832,2.738412407,12.36696622,139.7403169
239.8446383,212.5066726,9.056662297,50.54166444,3.78308825,0.19636319,50.03653254
253.9320175,277.196949,79.10818964,73.0471508,1.944391741,3.93744757,99.73574336
210.5297497,274.3116944,49.09628943,50.87979821,3.950521729,3.624367272,83.28806282
307.115667,316.6876119,70.05159629,61.43978625,2.828674979,8.187132707,76.62894739
180.9130785,266.2603717,57.27680869,70.7991157,3.899873769,4.360191661,60.2074688
731.3204105,246.3898253,56.92068822,57.43944651,2.984160491,2.054206887,97.09172682
219.5390841,295.5873184,61.08508952,52.65824549,1.654613357,4.341300806,111.8078976
209.7872966,213.6033047,66.18108578,62.97748304,3.324227204,15.10360421,89.73574552
168.9156526,235.4966503,43.42338347,64.55699724,2.781597552,0.654637719,85.29647175
292.3444733,306.4862601,70.69598261,68.76560697,2.877909535,5.345967182,61.54907057
203.6119021,247.6476122,28.31058753,78.71209451,3.847762747,0.920421497,46.47601975
244.0806112,231.2405535,49.89338853,55.42708985,2.167723565,1.144271543,80.03352151
270.0144495,321.7162601,66.71939849,61.95854006,1.576946015,17.96787927,84.07290261
192.1994502,159.6075221,69.90035159,47.30759684,2.358456804,8.742754688,83.48170097
250.1145331,252.7522354,59.21577697,66.66377,1.965331176,12.10207423,81.98486949
139.8368108,329.2068551,42.13215124,61.83716643,2.531446225,0.8240369,94.58163925
176.935083,319.9662266,67.93415557,58.21310601,2.124062106,2.664697132,93.55548589
262.2987346,224.0162145,36.61267522,53.81939487,1.791091274,7.283255296,80.55006762
105.857243,278.7475908,85.02818147,56.51572915,3.982716859,5.223918504,84.03747472
255.5613774,296.094077,48.30658205,62.3633301,2.128312974,0.818696875,98.13941781
274.2591665,219.001253,19.20748612,50.33829612,2.59142384,2.891507527,87.27228187
226.6089178,296.482591,26.10633064,56.92880422,1.50562078,1.389999198,69.62198769
229.2742264,298.4823835,50.87287274,,3.81511042,2.062844098,85.39607035
199.1987842,262.1142728,52.79650543,44.60379874,2.889833967,12.21011103,75.06840371
234.9146758,212.1222784,89.3931337,49.48702655,4.094031916,1.413412703,87.44108387
99.27187616,151.9045775,29.23001325,53.39995464,1.658485838,2.358048555,117.3081364
274.5920038,237.9459257,50.78924399,75.68231733,1.991439887,3.644205394,82.68391181
112.6604991,207.9895845,28.81157186,51.69274857,,0.368177179,87.29665055
71.7813134,318.0053639,40.14690294,59.4420838,4.164475881,10.98015477,64.83888074
203.4626884,230.6194103,83.6794406,49.59436253,2.562122869,3.120753683,62.41885155
249.8088449,250.4628782,27.27327554,52.23596808,2.060690176,2.233103965,102.2103191
142.4041577,231.999261,61.74084848,45.58991628,3.904401439,3.245782346,77.35343459
,302.6147493,57.85814718,66.70302355,2.406971072,5.618254734,91.23797149
135.6626835,159.513188,49.51657147,46.74453743,2.548883946,4.724794779,78.56882409
160.2813097,,60.38873246,69.07011013,3.463854291,4.306032011,90.26341786
200.3242622,207.388476,26.79959236,64.67897196,2.651450568,1.81986862,99.64885848
253.8254325,214.4394235,83.12645016,59.24598153,1.54940752,2.852934036,52.17762201
173.646349,286.0188305,88.4969099,69.40025895,4.467467578,5.974725575,35.96186994
212.2414532,154.3677456,50.94209396,91.03201276,2.215970869,10.34428957,82.99584424
207.8618437,356.688373,98.46212261,64.77525641,2.233088963,0.734792518,102.8780895
62.8879807,116.5097535,42.01944137,48.79939378,1.901817356,9.144821025,44.25120828
189.0519138,208.5477409,58.00863988,74.8901766,1.973896374,7.966716094,84.9288645
182.677258,207.7487153,78.63778128,61.86111457,3.00591418,6.782659028,97.15567533
80.80548241,225.6548442,40.8199108,81.11123401,4.31922538,3.115705046,81.90283195
193.9107224,227.149114,22.36901882,54.93949778,3.591601352,4.14703216,93.3708505
208.2242676,179.2085236,17.76565869,72.81944023,3.472735372,3.25328511,96.0917388
118.863037,320.6394362,91.21653128,59.99843229,2.584453332,3.579144417,63.92820794
260.0263568,275.3033296,39.41950699,86.56728349,3.939312126,4.792919914,113.1660379
988.5283398,266.6164958,46.28526473,57.18399245,2.920059718,3.396574619,67.5004892
217.4410152,177.8578036,27.74471843,90.01668638,2.872562375,4.061130776,100.7006019
191.3237596,290.0054818,68.96678559,64.39826053,4.483528485,5.42173243,103.7294183
175.9356656,166.7795837,34.36880282,68.46964758,3.326835753,1.585161178,62.14391085
257.2037911,218.490045,40.17473945,77.00332444,4.104543725,6.27943489,81.67893386
217.5477127,192.3809705,55.99040839,52.1224571,3.07370841,17.58038532,99.94616712
220.5168881,217.9100246,28.71908146,69.69096846,1.985188426,1.091194007,89.52118602
188.3072601,255.661027,46.42835461,57.07246659,4.461779927,12.53535385,1060.830885
